,title,link,description,bloggername,bloggerlink,postdate
320,"부산 영도 <b>흰여울문화마을</b> 카페, 에테르ㅣ영도 오션뷰를... ",https://blog.naver.com/fls7488/223412749271,"0507-1405-5055 #내돈내산 부산 영도 <b>흰여울문화마을</b> 카페, 에테르 친구랑 같이 떠난 부산 여행.. 목적지 중에 <b>흰여울문화마을</b>도 있었는데, 여기 와서 카페를 안 갈 순 없잖아요?? 엄청 많은 카페 중에서 에테르로... ",?,blog.naver.com/fls7488,20240411
321,"부산 태종대 조개구이, <b>흰여울 문화마을</b>",https://blog.naver.com/idneyo/223349729767,부산 <b>흰여울문화마을</b> 이어서 부산 <b>흰여울문화마을</b>도 다녀왔습니다. 이곳은 피난민들의 애잔한 삶이 시작 된 곳이기도 하고 현재는 마을주민 그리고 수 많은 관광객이 찾는 유명 관광지이기도 하죠.... ,아뱅의 한다! 리뷰,blog.naver.com/idneyo,20240210
322,<b>흰여울문화마을</b> 흰여울 전망대 인생 사진 포토존 (부산 뚜벅이... ,https://blog.naver.com/carpediem022/223296864521,"개인적으로는 흰여울 마을은 뚜벅이 여행을 추천드립니다. (가급적 <b>흰여울 문화마을</b> 여행 또는 데이트 시 대중교통을 이용해 보세요.) 부산 여행 영도 뚜벅이로 가볼 만한 곳 흰여울 전망대, 이송도전망대... ",세상속 발자국,blog.naver.com/carpediem022,20231219
323,"캡슐열차,해변열차,요트투어,<b>흰여울문화마을</b>,감천문화마을)",https://blog.naver.com/prebea/223410804842,"날 <b>흰여울문화마을</b> 해변 걷는다고 내려왔는데 사진부터 찍기로 ㅎ ㅋㅋㅋ 위험한 곳에 고양이 피아노 계단, 저기까기 가기 싫다고 인증샷만 앗... 틀었어야 했네 그리고 감천문화마을 우와~ 여기오니까 외국인들... ",도화지에 그린 그림,blog.naver.com/prebea,20240409
324,[부산여행]<b>흰여울문화마을</b> 카페 <b>흰여울문화마을</b> 데이트 장소... ,https://blog.naver.com/khe8540/223373192388,바다를 보며 <b>흰여울문화마을</b> 길을 걸어가보았어요. 평일인데도 연휴라 사람들이 많았어요! 부산 데이트 코스 맛집 흰여울마을길을 걷다보면 파란계단이 보여요!!! 정말 눈에 띄어서 찾아가기 쉬었어요: )... ,혜자언니 블로그'◡',blog.naver.com/khe8540,20240305
325,부산영도구 <b>흰여울문화마을</b> 부산토리니의 아름다운 풍경을... ,https://blog.naver.com/culturechampion_kr/223389132653,"&lt;<b>흰여울문화마을</b>&gt;의 흰여울길은, 이러한 부산의 지리적 문화적 특징을 고스란히 느껴볼 수 있는... #<b>흰여울문화마을</b> #흰여울마을 #<b>흰여울문화마을</b>주차장 #주차장 #카페 #이송도전망대 #이송도 #흰여울길... ",포토그래퍼 문화챔푠's 아카이브,blog.naver.com/culturechampion_kr,20240320
326,부산책방 <b>흰여울문화마을</b>에서 꼭 들러봐야할 부산영도카페... ,https://blog.naver.com/alouete/223386082976,여행을 할때 꼭 책방 한군데정도는 들러보는 나인데 <b>흰여울 문화마을</b>에 위치한 부산책방 손목서가는 무조건 꼭 가보고 싶어서 설렘을 안고 흰여울길로 향했다. 참고로 <b>흰여울 문화마을</b> 산책 후기는 아래... ,alouette☆everyday,blog.naver.com/alouete,20240317
327,마지막후기 부산여행 가볼만한곳-태종대 &amp; <b>흰여울문화마을</b>&lt;9&gt;,https://blog.naver.com/taihe78/223414286325,시작된 <b>흰여울문화마을</b> 현재는 마을 주민과 함께하는 문화마을공동체 https://m.blog.naver.com/taihe78/221213297814 &lt;&gt; &lt; <b>흰여울문화마을</b> 중국 관광객들이 너무 많아 중간에 포기하고 나옴 예전에 왔던곳이라 미련은... ,"""바람이 전해주는 여행편지 """,blog.naver.com/taihe78,20240413
328,부산 영도 가볼만한곳 <b>흰여울문화마을</b>,https://blog.naver.com/onoff83/223347620802,바로 <b>흰여울문화마을</b>입니다. 점점 인구가 줄어들고 있는 현상 이와 함께 빈집이 점점 많아지고 있다는 얘기를 들었기 때문인데요. 감천문화마을과 같이 외국인들이 많이 찾는다면 상황이 달라질 수 있겠지만... ,애리조나 히트,blog.naver.com/onoff83,20240208
329,[부산]아이들과 3박4일 부산여행3. 영도 <b>흰여울문화마을</b>,https://blog.naver.com/j__nabii/223406933984,일정은 #영도 #<b>흰여울문화마을</b> 입니다. 근처에서 돼지국밥으로 아침을먹고 <b>흰여울문화마을</b> 입구쪽에... 파란 대문 마저ㅡ 10년전 신혼여행으로 갔던 산토리니가 자꾸 생각나던 #흰여울마을 중간중간 있던... ,일기쓰는여자,blog.naver.com/j__nabii,20240405
330,부산 영도 <b>흰여울문화마을</b> : 공영 주차장 위치 소품숍 구경,https://blog.naver.com/dmswl8720/223367954180,부산 여행하면서 흰 여울마을이란 곳을 다녀왔는데요. 어떤 모습들을 구경했는지 포스팅해보려고... 루프탑에서 마을 구경이 더 수월했어요. 알록달록했던 <b>흰 여울 문화마을</b>. 소박한 느낌과 아기자기한 맛이... ,강개의 여행로그,blog.naver.com/dmswl8720,20240228
331,부산 영도 <b>흰여울문화마을</b> 바다여행 포토존,https://blog.naver.com/virginia07/223308098986,"바다와 문화가 어우러져서 볼거리 가득한 부산을 소개해 보려 하는데요, 해안가 마을인 영도구 <b>흰여울문화마을</b>을 먼저 찾았습니다. 해운대, 광안리에 비해 인지도는 떨어지만 자연경관만큼은 절대 밀리지... ",『 어디로갈까? 』,blog.naver.com/virginia07,20231231
332,부산 영도 <b>흰여울문화마을</b> 포토존 7곳 가득한 겨울여행지,https://blog.naver.com/oyj10244/223310365398,"<b>흰여울</b> 주차장을 이용했어요. 1시간 2,500원 / 선불 / 현금, 계좌이체 가능 공영주차장에 비해 주차비 비싼 편, 현금만 가능하다는 단점이 있지만, 대신 <b>문화마을</b>과 가깝고 사장님들이 친절하셔서 편하게 이용할 수... ",여행리필(Re:feel),blog.naver.com/oyj10244,20240103
333,영도 <b>흰여울문화마을</b> 주차장 이송도전망대 터널 포토존,https://blog.naver.com/ag11041/223421514426,거주하고있는 마을이라서 조용히 구경해야한다 곳곳에 붙어있은 정숙관광 골목골목으로 보이는 바다가... 또다른 <b>흰여울문화마을</b> 포토존이 나온다 흰여울해안터널 흰여울해안터널 가는법 ? 이송도전망대에서... ,소비러의 기록공간,blog.naver.com/ag11041,20240420
334,부산여행 영도 <b>흰여울문화마을</b> 공영 주차장 정보,https://blog.naver.com/heath3024/223338404025,"폐가를 리모델링하여 지역 예술가의 창작의욕을 복돋우고, 영도 구민들로 하여금 생활 속 문화를 만나게 하는 독창적인 문화,예술 마을로 거듭났다. 흰여울길 주소 부산 영도구 절영로194 <b>흰여울 문화마을</b>... ",먹놀먹놀 diary,blog.naver.com/heath3024,20240130
335,부산 관광지 추천 영도 <b>흰여울문화마을</b> (흰여울길) 가볼만한곳,https://blog.naver.com/kimcoco1/223361660436,개인적으로는 <b>흰여울문화마을</b> (흰여울길)과 감천문화마을이 가장 뜨고 있는 추천 관광지가 아닌가 합니다. 그 중에서 연인과 데이트 하기 너무나 좋은 부산의 명소 영도 가볼만한곳으로 떠나보는 시간을... ,재빈짱의 초보사진사,blog.naver.com/kimcoco1,20240222
336,부산 태종대를 찾았다 처음 들린 <b>흰여울문화마을</b>,https://blog.naver.com/jssong315/223326325643,왼쪽에 문화마을상점이 보였고 그 옆에 안내지도엔 <b>흰여울문화마을</b>이라고 적혀있다. 부산하면 감천마을? 뭐 그런건 봤어도 <b>흰여울문화마을</b>은 첨본다. 이 길은 정말 좁은 도로다. 편도 1차선에 집들이 다닥다닥... ,송준석의 건강스토리,blog.naver.com/jssong315,20240118
337,영도 <b>흰여울문화마을</b>,https://blog.naver.com/leekk0526/223354457705,14:00~15:30 ○ 아내와 단둘이 ○ 기온은 10℃ 정도로 포근하였으나 바람이 조금분다 차를 타고 구 영도대교를 지나 <b>흰여울문화마을</b>까지 진입하는데 차가 정체되고 있다. 문화마을 주변에 도착하였는데 이번에는... ,5복이 함께하는 삶을 위하여,blog.naver.com/leekk0526,20240215
338,부산 영도 <b>흰여울문화마을</b> 뷰맛집카페 헤일르,https://blog.naver.com/joodiary/223289297318,부산 영도 <b>흰여울문화마을</b>은 세대주와 데이트시절 (대략 15년전??) 출사로 참 많이도 갔던 장소인데 지금은 아주 핫한 관광지가 되었다죠 세대주는 그때 그시절 조용한?? <b>흰여울문화마을</b>이 가끔 그립다고... ,방랑일기,blog.naver.com/joodiary,20231211
339,"부산1박2일 여행, 영도 지역명소, <b>흰여울문화마을</b>",https://blog.naver.com/buta0331/223285137427,태종대 가려다가 전날 양곱창사장님에게 추천 받은 <b>흰여울문화마을</b>로 행선지 변경 사실 잠깐 들렸다가... 예전에 <b>흰여울문화마을</b> 갔었는데 좋았다고 했던 얘기가 떠올랐다 영도 사는 사람도 <b>흰여울문화마을</b>은... ,키뮤ㄴ의 그냥 일상기록용,blog.naver.com/buta0331,20231207
340,부산뚜벅이여행 부산<b>흰여울문화마을</b> 영도흰여울길 걷기!!,https://blog.naver.com/alouete/223382448657,부산희여울문화마을!!! <b>흰여울문화마을</b>자체가 규모가 있는 코스라 아래에서 위로 올라가는 코스보다... 부산의 대표적인 원도심 흰여울길은 봉래산 기슭에서 굽이쳐 내리는 물줄기가 마치 흰 눈이 내리는... ,alouette☆everyday,blog.naver.com/alouete,20240313
341,부산 영도 카페 :: <b>흰여울문화마을</b>의 헤일르,https://blog.naver.com/dlxhfl92/223345558873,부산 영도 카페 :: 헤일르 부산 <b>흰여울문화마을</b> 카페 부산 나들이 갔다가 어쩌다 영도까지 가게되었네요 영도하면 또 카페를 가줘야죵? <b>흰여울 문화마을</b>은 저도 태어나서 첨 가봤네요 <b>흰여울문화마을</b> 카페... ,이라로그.blog,blog.naver.com/dlxhfl92,20240206
342,부산 여행 1일차 <b>흰여울문화마을</b>,https://blog.naver.com/tldrld93/223251964561,밥을 먹고 바로 부산역에서 버스를 타고 <b>흰여울문화마을</b>에 갔다. 오랜만에 바다 보니 너무 설렜다. 바다가 반짝반짝~ 우린 이걸 마지막에 발견했지만 <b>흰여울문화마을</b> 영화기록관에 짐을 맡길 수 있다고 한다.... ,싱깅이블로그,blog.naver.com/tldrld93,20231031
343,부산여행ㅣ<b>흰여울문화마을</b> 바다뷰 카페 '몰리스',https://blog.naver.com/alicia3_1/223387714067,흰여울길 29 주차: 근방 유료주차장만 이용가능 체크포인트: 아이스크림! 위치는 <b>흰여울문화마을</b> 입구에서 도보로 3분컷 푸른색 벽이 보이고 왼편을 보면 몰리스 입구가있다 몰리스 야외석에서 바라보는 바다... ,리사 아니고 리샤,blog.naver.com/alicia3_1,20240318
344,<b>흰여울문화마을</b> 카페 명동포엠 영도 카페 최고여따..,https://blog.naver.com/ch__yn/223392108162,영도 친구들한테도 여기 진짜 괜찮다구 말했는데 이미 다들 소문으로 들어서 알드라구 그래서 담에 같이가자고 약속함 ㅋ ㅋ ㅋ <b>흰여울문화마을</b> 카페 나오니까 배가 빵빵해져서 흰여울길 좀 걷다가 집에갔다 ㅋ... ,ᶜʰᵃᵉʸᵒᵒⁿ.ᶻⁱᵖ,blog.naver.com/ch__yn,20240322
345,부산 영도 <b>흰여울문화마을</b> 포토존 카페 주차장,https://blog.naver.com/md3544/223383180952,영도 <b>흰여울 문화마을</b>은 피난민들이 애잔한 삶이 시작된 곳이자 현재는 마을 주민과 함께하는 문화마을... 피아노 계단을 내려가서 왼쪽으로 가면 흰여울 해안터널이 나와요 ~! 아마 여기가 영도... ,오늘도 여행중!,blog.naver.com/md3544,20240314
346,영도 <b>흰여울문화마을</b> 이송도전망대 가는길 &amp; 포토존,https://blog.naver.com/yousuyoon/223294634300,"그리고 사진을 예쁘게 찍고싶다면 <b>흰여울문화마을</b>! 이송도전망대 그리고 영도 흰여울해안터널, 그리고 영도하늘전망대로 가보면 어떨까유!? 영도 흰여울해안터널 후기와 하늘전망대 후기도 곧... ",일상여행자 날이의 놀이터,blog.naver.com/yousuyoon,20231216
347,부산 <b>흰여울문화마을</b> 주차 터널 포토존,https://blog.naver.com/k940425/223284928272,"<b>흰여울 문화마을</b>은 절영해안산책로 가파른 담벼락 위로 독특한 마을 풍경을 구경할 수 있는데요!... 공사중이었어서 ,, <b>흰여울문화마을</b> 동굴에서 사진 찍으시려면 흰여울 전망대까지 걸어오셔서 무지개계단으로... ",또히의 일상이야기,blog.naver.com/k940425,20231206
348,"부산 영도 카페 해빙모먼트, <b>흰여울문화마을</b> 오션뷰 루프탑 카페",https://blog.naver.com/rladudrhkd31/223377147737,"영도 <b>흰여울문화마을</b> 뷰 맛집 해빙모먼트에서 커피 좀 마시고, 핸드폰 충전도 좀 하며 쉬어가야겠다. (그와중에 외관 못 찍은 거 신경쓰이는군) 부산 영도 카페 오션뷰가 아름다운 해빙모먼트 <b>흰여울문화마을</b>... ",@ 방울방울 @,blog.naver.com/rladudrhkd31,20240308
349,부산 가볼만한 곳 <b>흰여울문화마을</b> 주차팁! 흰여울해안터널은... ,https://blog.naver.com/suwonguy425/223421637876,"이렇게 <b>흰여울 문화마을</b>에도 짐을 보관할 수 있는 짐보관함이 있다 사용해보진 않았지만 소, 중, 대... 핫한곳까지는 보고가야지 계단이 참 많았던 흰여울해안마을 ㅎㅎㅎㅎ (계단지옥...!) 흰여울해안터널을... ",김샌로이's DAILY.,blog.naver.com/suwonguy425,20240420
350,3월 부산 꽃구경 <b>오륙도</b> 수선화 해맞이공원 <b>스카이워크</b>,https://blog.naver.com/kkulee/223383762390,스카이워크까지 잠깐 방문해 보시는 건 어떨까요? 당분간 비 소식 없어서 나들이 다녀오기 좋을듯합니다. #3월꽃구경 #부산꽃구경 #오륙도수선화 #해맞이공원 #오륙도해맞이공원 #스카이워크 #<b>오륙도스카이워크</b>,Paradise is where I am.,blog.naver.com/kkulee,20240314
351,부산여행 오륙도해맞이공원 수선화와 <b>오륙도스카이워크</b>... ,https://blog.naver.com/alter1/223373306976,보인다 #부산여행코스 <b>오륙도스카이워크</b>는 그냥 가는건줄 알았는데 입장시간도 있고 안내하고 체크하시는 분들도 계셨다 그리고 인원통제도 하고 있어서 나름 안전하게 운영되는 곳이었다 스카이워크들어갈... ,핑크순이의 렌즈를 통해 보는 세상,blog.naver.com/alter1,20240305
352,남구] 부산 사람도 반해버린 바다 뷰! <b>오륙도 스카이워크</b> 전망대,https://blog.naver.com/audery22/223418537191,그래서 오륙도 구경하고 산책만 하려다가 스카이워크 전망대까지 다녀왔어요. <b>오륙도 스카이워크</b> 전망대 부산 남구 오륙도로 137 매일 09:00 - 18:00 (입장마감 17:50) 입장료 무료 토요일 늦은 오후였는데... ,소소한 하루,blog.naver.com/audery22,20240417
353,부산 가볼만한 곳 <b>오륙도 스카이워크</b> 주차 수선화 해맞이공원,https://blog.naver.com/mkk1830/223404305137,ㅎㅎ 스카이워크에 사람 분비는 거 보이시나요? ㅎㅎ 오륙도는 예전에 1번 왔는데 그냥 바로 구경만 하고 가버려서 아쉬웠던 곳인데 다시 방문해서 좋았답니다! <b>오륙도 스카이워크</b>를 이용하기 위해서 올라가면... ,여기저기 숑숑여행 : 솜숑미,blog.naver.com/mkk1830,20240407
